ABpraappaa (hyp4);ABplaappaa (hyp4);0.5,ABplpappaap (exc_cell),ABpraappap (hyp6);Abplaappap (hyp6);0.5,ABprpaaaapp (DB3),ABprpappapp (DB4),ABplppapppa (DD3);ABplppapapp (DD4);0.5,ABplppapapp (DA4);ABprppapapp (DA5);0.5,ABprpppapap (hyp8/9),,ABplpppapap (hyp8/9),
ABpraappaa (hyp4);ABplaappaa (hyp4);0.5,ABpraappap (hyp6);ABplaappap (hyp6);0.5,ABplpappaap (exc_cell),ABarappappa (DB2),ABprpaaaapp (DB3),ABprppapppa (DD4),ABprppapapp (DA5),ABprppapppp (DD6),ABprppapppp (DD6);ABprappppa (hyp7);0.75,ABprappppa (hyp7),
ABpraappaa (hyp4),ABpraapppa (hyp7);ABplpappaap (exc_cell);0.01,ABpraapppa (hyp7),ABpraapppp (hyp7),ABprapaapp (P1/2R),ABprappaaa (P3/4R),ABprappapp (P7/8R),ABprapapap (P9/10R),ABprapappa (P12);ABprpppaaap (DA7);0.01,ABprappppa (hyp7);ABplpppapap (hyp8/9);0.01,
ABarpappap (hyp5),ABprpaappap (RIBR),,,,,,,,,
ABarpapppa (H0R),ABarpapppp (H1R),ABarpppaap (H2R),ABarppppaa (V1R),ABarppppap (V2R),ABprappapa (V3R),ABarpppppa (V4R),ABprapapaa,ABarpppppp (V6R),ABplpppapap (hyp8/9),
ABarpapapa (hyp4),ABarpapapp (hyp6),ABarpaappp (hyp7),Caaaaa (hyp7),Caaaap (hyp7),Caaapa (hyp7),Caaapp (hyp7),Cpapaa (hyp7),Caappd (hyp7),ABplpppapap (hyp8/9),
ABplaaaapa (hyp6),ABplaaaapp (hyp6),ABarpaappa (hyp7),Cpaaaa (hyp7),Cpaaap (hyp7),Cpaapa (hyp7),Cpaapp (hyp7),Cpappd (hyp7),Cpappv (hyp11),ABplpppapap (hyp8/9),
ABplaaappa (H0L),ABplaaappp (H1L),ABarppaaap (H2L),ABarppapaa (V1L),ABarppapap (V2L),ABplappapa (V3L),ABarppappa (V4L),ABplapapaa,ABarppappp (V6L),ABplpppapap (hyp8/9),
ABplaaapap (hyp5),ABplpaappap (RIBL),,,,,,,,,
ABplaappaa (hyp4),ABplaapppa (hyp7);ABplpappaap (exc_cell);0.01,ABplaapppa (hyp7),ABplaapppp (hyp7),ABplapaapp (P1/2L),ABplappaaa (P3/4L),ABplappaap (P5/6L),ABplappapp (P7/8L),ABplapappa (P11);ABplpppaaap (DA6);0.01,ABplappppa (hyp7);ABplpppapap (hyp8/9);0.1,
ABpraappaa (hyp4);ABplaappaa (hyp4);0.5,ABpraappap (hyp6);ABplaappap (hyp6);0.5,ABplpappaap (exc_cell),ABarappappa (DB2),ABprpappapp (DB4),ABplppapppa (DD3),ABplppapapp (DA4),ABplppapapp (DD5),ABplppapapp (DD5);ABplappppa (hyp7);0.5,ABplappppa (hyp7),
ABpraappaa (hyp4);ABplaappaa (hyp4);0.5,ABplpappaap (exc_cell),ABpraappap (hyp6);Abplaappap (hyp6);0.5,ABprpaaaapp (DB3),ABprpappapp (DB4),ABplppapppa (DD3);ABplppapapp (DD4);0.5,ABplppapapp (DA4);ABprppapapp (DA5);0.5,ABprpppapap (hyp8/9),,ABplpppapap (hyp8/9),
